pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,26,0,104,0,841.4203901999863,,841.4071991000092,841.4203901999863,842.434229800012,842.434229800012,842.434229800012,842.434229800012,842.434229800012,843.4339948999695,843.4339948999695,844.5035866999533,x,1,1.0503269999753684,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,26,1,105,3,844.5196831999347,,844.5070999999298,844.5196831999347,845.534153399989,845.534153399989,845.534153399989,845.534153399989,845.534153399989,846.5336087999167,846.5336087999167,847.2697074000025,z,1,0.7077002000296488,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,26,2,106,3,847.2860428999411,,847.2734828999965,847.2860428999411,848.3004247999052,848.3004247999052,848.3004247999052,848.3004247999052,848.3004247999052,849.3169479999924,849.3169479999924,850.0202826999594,z,1,0.6972824999829754,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,26,3,107,3,850.0497915999731,,850.0237124999985,850.0497915999731,851.0495461999672,851.0495461999672,851.0495461999672,851.0495461999672,851.0684200999094,852.0496276000049,852.0496276000049,852.7864207999082,z,1,0.7217421000823379,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,27,0,108,3,852.8163872999139,,852.7901212999132,852.8163872999139,853.8163183999714,853.8163183999714,853.8163183999714,853.8163183999714,853.8493898999877,854.8327790999319,854.8327790999319,855.3360070999479,z,1,0.49905300000682473,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,27,1,109,2,855.3656781999161,,855.3396110999165,855.3656781999161,856.3661572999554,856.3661572999554,856.3661572999554,856.3661572999554,856.3992859999416,857.3823206999805,857.3823206999805,858.6518047999125,c,1,1.2581944999983534,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,27,2,110,0,858.6823076999281,,858.6554957999615,858.6823076999281,859.6819297999609,859.6819297999609,859.6819297999609,859.6819297999609,859.7152838999173,860.6983418999007,860.6983418999007,861.3013386999955,x,1,0.5886924000224099,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,27,3,111,3,861.3321193999145,,861.3049236999359,861.3321193999145,862.3316946999403,862.3316946999403,862.3316946999403,862.3316946999403,862.3651852000039,863.3482973999344,863.3482973999344,864.21778549999,z,1,0.853426199988462,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,28,0,112,3,864.2480727999937,,864.2214268000098,864.2480727999937,865.24814349995,865.24814349995,865.24814349995,865.24814349995,865.2811802999349,866.2645243000006,866.2645243000006,867.4672576999292,z,1,1.1908177000004798,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,28,1,113,2,867.497846199898,,867.4709055999992,867.497846199898,868.4976821999298,868.4976821999298,868.4976821999298,868.4976821999298,868.5308622999582,869.5312429999467,869.5312429999467,870.4336271999637,c,1,0.8742664000019431,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,28,2,114,2,870.4493487,,870.4370882000076,870.4493487,871.463966100011,871.463966100011,871.463966100011,871.463966100011,871.463966100011,872.4479263999965,872.4479263999965,872.9000652999384,c,1,0.44063199998345226,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,28,3,115,1,872.9147417999338,,872.9037313999142,872.9147417999338,873.9152836999856,873.9152836999856,873.9152836999856,873.9152836999856,873.9152836999856,874.9141246000072,874.9141246000072,875.5994023999665,v,1,0.6717993000056595,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,29,0,116,0,875.614036599989,,875.6012560999952,875.614036599989,876.6295687999809,876.6295687999809,876.6295687999809,876.6295687999809,876.6295687999809,877.6287394999526,877.6287394999526,878.4159676999552,x,1,0.7661636000266299,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,29,1,117,0,878.4324330999516,,878.4193474999629,878.4324330999516,879.4460250999546,879.4460250999546,879.4460250999546,879.4460250999546,879.4460250999546,880.462951799971,880.462951799971,881.0987740999553,x,1,0.6226039999164641,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,29,2,118,0,881.1294253999367,,881.1022773999721,881.1294253999367,882.1290387999034,882.1290387999034,882.1290387999034,882.1290387999034,882.1624826999614,883.128825499909,883.128825499909,883.5984792999225,x,1,0.45179059996735305,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,29,3,119,2,883.629144400009,,883.6020341999829,883.629144400009,884.6289689999539,884.6289689999539,884.6289689999539,884.6289689999539,884.6621988000115,885.645512899966,885.645512899966,886.4481558999978,c,1,0.7805339000187814,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,30,0,120,0,886.4784833999583,,886.4518298999174,886.4784833999583,887.4788474999368,887.4788474999368,887.4788474999368,887.4788474999368,887.5116136999568,888.4782118999865,888.4782118999865,889.0812439000001,x,1,0.5806943000061437,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,30,1,121,1,889.1114612999372,,889.0849327999167,889.1114612999372,890.1115255999612,890.1115255999612,890.1115255999612,890.1115255999612,890.144907000009,891.0956832999364,891.0956832999364,891.7474430999719,v,1,0.6273347999667749,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,30,2,122,2,891.7635632999009,,891.7510049999692,891.7635632999009,892.7777766999789,892.7777766999789,892.7777766999789,892.7777766999789,892.7777766999789,893.7944845999591,893.7944845999591,894.2640579999425,c,1,0.46595610002987087,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,30,3,123,3,894.2804704000009,,894.2674568999792,894.2804704000009,895.2941875999095,895.2941875999095,895.2941875999095,895.2941875999095,895.2941875999095,896.2942836999428,896.2942836999428,898.0637473999523,z,1,1.7626769000198692,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,31,0,124,2,898.0937131999526,,898.0674425999168,898.0937131999526,899.0934321999084,899.0934321999084,899.0934321999084,899.0934321999084,899.1266941999784,900.1102806999115,900.1102806999115,900.5795519999228,c,1,0.46149800007697195,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,31,1,125,1,900.6099230999826,,900.5830456999829,900.6099230999826,901.6104982999386,901.6104982999386,901.6104982999386,901.6104982999386,901.6431378999259,902.610485299956,902.610485299956,903.1667876999127,v,1,0.524847500026226,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,31,2,126,0,903.1936665999237,,903.1716212999308,903.1936665999237,904.1930203000084,904.1930203000084,904.1930203000084,904.1930203000084,904.2260707999812,905.1930055000121,905.1930055000121,906.0626093999017,x,1,0.8439784999936819,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,31,3,127,0,906.0780468999874,,906.0662025999045,906.0780468999874,907.092624599929,907.092624599929,907.092624599929,907.092624599929,907.092624599929,908.1092857999029,908.1092857999029,908.8450079999166,x,1,0.7031601000344381,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,32,0,128,1,908.861511999974,,908.8486094999826,908.861511999974,909.8756737000076,909.8756737000076,909.8756737000076,909.8756737000076,909.8756737000076,910.8756602999056,910.8756602999056,911.7783591999905,v,1,0.8840666000032797,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,32,1,129,0,911.8087714000139,,911.7820190999191,911.8087714000139,912.808396599954,912.808396599954,912.808396599954,912.808396599954,912.8417324000038,913.8083879000042,913.8083879000042,914.8113563999068,x,1,0.9728368000360206,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,32,2,130,3,914.8270814999705,,914.814928399981,914.8270814999705,915.8413240999216,915.8413240999216,915.8413240999216,915.8413240999216,915.8413240999216,916.8415098999394,916.8415098999394,917.844405699987,z,1,0.9832657999359071,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,32,3,131,0,917.8602563999593,,917.8480778000085,917.8602563999593,918.8744318999816,918.8744318999816,918.8744318999816,918.8744318999816,918.8744318999816,919.8742132999469,919.8742132999469,920.6774142999202,x,1,0.7887263000011444,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,33,0,132,2,920.7074994998984,,920.6840046999278,920.7074994998984,921.7081025999505,921.7081025999505,921.7081025999505,921.7081025999505,921.7408791999333,922.7082977999235,922.7082977999235,923.9598188999807,c,1,1.2384092999855056,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,33,1,133,0,923.9760772999143,,923.9635166999651,923.9760772999143,924.9901599999284,924.9901599999284,924.9901599999284,924.9901599999284,924.9901599999284,925.990306599997,925.990306599997,926.5930126999738,x,1,0.5871239000698552,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,33,2,134,3,926.6089436999755,,926.5964309999254,926.6089436999755,927.6232589998981,927.6232589998981,927.6232589998981,927.6232589998981,927.6232589998981,928.6397241000086,928.6397241000086,929.609522499959,z,1,0.9519254999468103,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,33,3,135,3,929.6397935999557,,929.6131137999473,929.6397935999557,930.6395012999419,930.6395012999419,930.6395012999419,930.6395012999419,930.6730097999098,931.6562448999612,931.6562448999612,932.1931852999842,z,1,0.5309643000364304,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,34,0,136,0,932.2228247999446,,932.1969319999916,932.2228247999446,933.2226480999961,933.2226480999961,933.2226480999961,933.2226480999961,933.2555714999326,934.2390169999562,934.2390169999562,935.0084686999908,x,1,0.7549348999746144,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,34,1,137,3,935.0389404000016,,935.0121794999577,935.0389404000016,936.0389879998984,936.0389879998984,936.0389879998984,936.0389879998984,936.0724085000111,937.0387283999007,937.0387283999007,937.774932899978,z,1,0.7023109999718145,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,34,2,138,0,937.7904171999544,,937.778625399922,937.7904171999544,938.8051232999424,938.8051232999424,938.8051232999424,938.8051232999424,938.8051232999424,939.8049527999246,939.8049527999246,940.7080374999205,x,1,0.8932112000184134,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,34,3,139,0,940.7382517999504,,940.7116438999074,940.7382517999504,941.7556983999675,941.7556983999675,941.7556983999675,941.7556983999675,941.7980050999904,942.7391724999761,942.7391724999761,943.1407199999085,x,1,0.3890416999347508,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,35,0,140,1,943.1564942999976,,943.1442146999761,943.1564942999976,944.171099399915,944.171099399915,944.171099399915,944.171099399915,944.171099399915,945.170985099976,945.170985099976,945.7068777999375,v,1,0.5132785000605509,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,35,1,141,3,945.7230407999596,,945.710459999973,945.7230407999596,946.7376474000048,946.7376474000048,946.7376474000048,946.7376474000048,946.7376474000048,947.7372729999479,947.7372729999479,948.2401161999442,z,1,0.4894380000187084,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,35,2,142,1,948.256573599996,,948.243688599905,948.256573599996,949.2704150999198,949.2704150999198,949.2704150999198,949.2704150999198,949.2704150999198,950.2703761999728,950.2703761999728,951.0397538999096,v,1,0.7358300000196323,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,35,3,143,1,951.0554554999107,,951.043538399972,951.0554554999107,952.0700745999347,952.0700745999347,952.0700745999347,952.0700745999347,952.0700745999347,953.0866276999004,953.0866276999004,953.7070526999887,v,1,0.5950168999843299,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,36,0,144,2,953.7364028999582,,953.7123548999662,953.7364028999582,954.7365593999857,954.7365593999857,954.7365593999857,954.7365593999857,954.7703102999367,955.7365857999539,955.7365857999539,956.3059864999959,c,1,0.5369443000527099,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,36,1,145,2,956.3214878999861,,956.3096853999887,956.3214878999861,957.3362968999427,957.3362968999427,957.3362968999427,957.3362968999427,957.3362968999427,958.3525246999925,958.3525246999925,959.0223856999073,c,1,0.6367635999340564,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,36,2,146,2,959.0379281999776,,959.0260774999624,959.0379281999776,960.0522857999895,960.0522857999895,960.0522857999895,960.0522857999895,960.0522857999895,961.0691116999369,961.0691116999369,961.605184199987,c,1,0.5185976000502706,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,36,3,147,0,961.6357488000067,,961.6088090999983,961.6357488000067,962.6341522999573,962.6341522999573,962.6341522999573,962.6341522999573,962.6523437999422,963.6342616999755,963.6342616999755,964.0880448999815,x,1,0.4387896000407636,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,37,0,148,1,964.1034023999237,,964.0927828999702,964.1034023999237,965.1173262000084,965.1173262000084,965.1173262000084,965.1173262000084,965.1173262000084,966.1029495999683,966.1029495999683,966.8714933999581,v,1,0.7615595000097528,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,37,1,149,2,966.8858844999922,,966.87393719994,966.8858844999922,967.902001200011,967.902001200011,967.902001200011,967.902001200011,967.902001200011,968.9022663999349,968.9022663999349,969.691571699921,c,1,0.7740145999705419,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,37,2,150,2,969.719292899943,,969.7000634999713,969.719292899943,970.7186702999752,970.7186702999752,970.7186702999752,970.7186702999752,970.7518906999612,971.7182968999259,971.7182968999259,972.3373641999206,c,1,0.6050872000632808,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,37,3,151,2,972.3680586999981,,972.3410905000055,972.3680586999981,973.3673575998982,973.3673575998982,973.3673575998982,973.3673575998982,973.4004815999651,974.3839361999417,974.3839361999417,974.9199672999093,c,1,0.5025587999261916,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,38,0,152,0,974.9358434999594,,974.9238850999391,974.9358434999594,975.9505924999248,975.9505924999248,975.9505924999248,975.9505924999248,975.9505924999248,976.9502069998998,976.9502069998998,977.5539093000116,x,1,0.5979677999857813,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,38,1,153,3,977.5836215999443,,977.5573403999442,977.5836215999443,978.5845821999246,978.5845821999246,978.5845821999246,978.5845821999246,978.6169099999825,979.5839847999159,979.5839847999159,980.3364887000062,z,1,0.7409178999951109,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,38,2,154,0,980.3666787999682,,980.3402349000098,980.3666787999682,981.3667929999065,981.3667929999065,981.3667929999065,981.3667929999065,981.4040985999163,982.3663819999201,982.3663819999201,982.8359791999683,x,1,0.4484754999866709,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,38,3,155,1,982.8667598000029,,982.8396772999549,982.8667598000029,983.8661964999046,983.8661964999046,983.8661964999046,983.8661964999046,983.8991900999099,984.8665423999773,984.8665423999773,985.5529602000024,v,1,0.6625590000767261,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,39,0,156,1,985.5832377999322,,985.5567024999764,985.5832377999322,986.5837134999456,986.5837134999456,986.5837134999456,986.5837134999456,986.6157203000039,987.5828993999166,987.5828993999166,988.1186918999301,v,1,0.5278033000649884,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,39,1,157,0,988.1493383999914,,988.1231773999752,988.1493383999914,989.1485516999383,989.1485516999383,989.1485516999383,989.1485516999383,989.1820143999066,990.1487616999075,990.1487616999075,990.5852769999765,x,1,0.4115564998937771,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,39,2,158,2,990.6154989999486,,990.588790299953,990.6154989999486,991.6152737999801,991.6152737999801,991.6152737999801,991.6152737999801,991.6534199999878,992.6152473000111,992.6152473000111,993.3179501999402,c,1,0.6834275999572128,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,39,3,159,1,993.3482642999152,,993.3213956999825,993.3482642999152,994.3482040999224,994.3482040999224,994.3482040999224,994.3482040999224,994.3816839999054,995.3488753999118,995.3488753999118,996.1536219000118,v,1,0.7991470000706613,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,40,0,160,1,996.1853846999584,,996.1582852998981,996.1853846999584,997.1811939999461,997.1811939999461,997.1811939999461,997.1811939999461,997.2143456999911,998.182011500001,998.182011500001,998.850733499974,v,1,0.6530043999664485,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,40,1,161,0,998.8809739999706,,998.8547174999258,998.8809739999706,999.880903000012,999.880903000012,999.880903000012,999.880903000012,999.914306199993,1000.8804071999621,1000.8804071999621,1001.5009811999043,x,1,0.6051832999801263,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,40,2,162,2,1001.5302972999634,,1001.5046174000017,1001.5302972999634,1002.530714499997,1002.530714499997,1002.530714499997,1002.530714499997,1002.564019799931,1003.5304367999779,1003.5304367999779,1004.4064614999807,c,1,0.870506800012663,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,40,3,163,3,1004.4310332000023,,1004.4113845999818,1004.4310332000023,1005.4304463999579,1005.4304463999579,1005.4304463999579,1005.4304463999579,1005.4644947999623,1006.4298053999664,1006.4298053999664,1007.1658899999456,z,1,0.7236861999845132,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,41,0,164,1,1007.1962350999238,,1007.1705616000108,1007.1962350999238,1008.1964258999797,1008.1964258999797,1008.1964258999797,1008.1964258999797,1008.2298539999174,1009.1963045999873,1009.1963045999873,1009.9662076999666,v,1,0.7520552999339998,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,41,1,165,2,1010.0009707999416,,1009.97004559997,1010.0009707999416,1010.9958764999174,1010.9958764999174,1010.9958764999174,1010.9958764999174,1011.03376999998,1011.995875399909,1011.995875399909,1012.7360776999267,c,1,0.7176811000099406,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,41,2,166,0,1012.7623652999755,,1012.7398159999866,1012.7623652999755,1013.7621303999331,1013.7621303999331,1013.7621303999331,1013.7621303999331,1013.7961207999615,1014.7617562999949,1014.7617562999949,1015.3984472999582,x,1,0.6287554999580607,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,41,3,167,2,1015.4291901999386,,1015.4028067999752,1015.4291901999386,1016.4292429999914,1016.4292429999914,1016.4292429999914,1016.4292429999914,1016.461996799917,1017.4452359999996,1017.4452359999996,1018.0320492999163,c,1,0.5823548999615014,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,42,0,168,0,1018.0620403999928,,1018.0356882999185,1018.0620403999928,1019.062149800011,1019.062149800011,1019.062149800011,1019.062149800011,1019.0953570000129,1020.0619368999032,1020.0619368999032,1020.5645240999293,x,1,0.47459060000255704,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,42,1,169,3,1020.5950729999458,,1020.5685092000058,1020.5950729999458,1021.5950992999133,1021.5950992999133,1021.5950992999133,1021.5950992999133,1021.6278809999349,1022.6109465999762,1022.6109465999762,1023.3473475999199,z,1,0.7063120999373496,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,42,2,170,3,1023.3775580999209,,1023.3517263999674,1023.3775580999209,1024.3776557999663,1024.3776557999663,1024.3776557999663,1024.3776557999663,1024.4112446999643,1025.3773664999753,1025.3773664999753,1025.9137400999898,z,1,0.5248825999442488,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,42,3,171,1,1025.944052399951,,1025.9173082999187,1025.944052399951,1026.943969899905,1026.943969899905,1026.943969899905,1026.943969899905,1026.9772907999577,1027.9440089999698,1027.9440089999698,1028.6807827999583,v,1,0.729821200016886,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,43,0,172,3,1028.7106291999808,,1028.6855614999076,1028.7106291999808,1029.7102644999977,1029.7102644999977,1029.7102644999977,1029.7102644999977,1029.7433758999687,1030.7099817999406,1030.7099817999406,1031.24595329992,z,1,0.5280964000849053,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,43,1,173,2,1031.2764917999739,,1031.2498557999497,1031.2764917999739,1032.2767654999625,1032.2767654999625,1032.2767654999625,1032.2767654999625,1032.3102069000015,1033.2932094999123,1033.2932094999123,1034.082168099936,c,1,0.7616172999842092,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,43,2,174,0,1034.1102988999337,,1034.0874351999955,1034.1102988999337,1035.1100168999983,1035.1100168999983,1035.1100168999983,1035.1100168999983,1035.1437364999438,1036.109854899929,1036.109854899929,1036.6807949999347,x,1,0.55944520002231,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,43,3,175,3,1036.7100664000027,,1036.6850742999231,1036.7100664000027,1037.7316694000037,1037.7316694000037,1037.7316694000037,1037.7316694000037,1037.7598053999245,1038.7256430999842,1038.7256430999842,1039.295733399922,z,1,0.5437022999394685,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,44,0,176,2,1039.3260943999048,,1039.299751100014,1039.3260943999048,1040.325609399937,1040.325609399937,1040.325609399937,1040.325609399937,1040.3588693999918,1041.3255804999499,1041.3255804999499,1042.0996146999532,c,1,0.7634754000464454,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,44,1,177,2,1042.125965599902,,1042.1035206000088,1042.125965599902,1043.1258340999484,1043.1258340999484,1043.1258340999484,1043.1258340999484,1043.1588226999156,1044.1253631999716,1044.1253631999716,1044.6952212000033,c,1,0.5366103000706062,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
